,eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,info
665,1666614410197,5147507.205,1666614410245,True,True,0.00954,0.02683,0.11684,0.14316,-0.41801,0.89709,True,0.15524,-0.39857,1.0298,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.15524,-0.39857,1.0298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.6024,583.3117,0.95307,178.9635,585.3807,0.95527,272.6061,437.2467,0.95435,255.5554,236.8982,0.90512,False,,,,,,,,,,,,,,,,,,,,
666,1666614410230,5147540.5388,1666614410284,True,True,0.00594,0.02941,0.1168,0.13627,-0.3891,0.91106,True,0.23364,-0.62076,1.63913,SpatialMesh - 40239580C7A84270-0583BB27AC03E6BF,0.23364,-0.62076,1.63913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,235.3194,562.9792,1.59063,238.437,565.9009,1.59564,301.7613,415.2473,1.59295,274.5695,243.6747,1.54421,False,,,,,,,,,,,,,,,,,,,,
667,1666614410264,5147573.8726,1666614410291,True,True,0.00654,0.03258,0.11497,0.12835,-0.37306,0.91889,True,0.22743,-0.60948,1.69644,SpatialMesh - 40239580C7A84270-0583BB27AC03E6BF,0.22743,-0.60948,1.69644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,216.4563,595.5947,1.63229,221.8404,598.6349,1.63756,287.043,447.28,1.63714,267.5185,257.5609,1.58833,False,,,,,,,,,,,,,,,,,,,,
668,1666614410297,5147607.2063,1666614410334,True,True,0.00594,0.0351,0.11437,0.12002,-0.35879,0.92567,True,0.21972,-0.60397,1.76317,SpatialMesh - 40239580C7A84270-0583BB27AC03E6BF,0.21972,-0.60397,1.76317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,206.1623,576.5564,1.69352,214.148,579.7623,1.6994,279.4439,429.0418,1.69744,264.1988,250.7334,1.64877,False,,,,,,,,,,,,,,,,,,,,
669,1666614410330,5147640.5401,1666614410389,True,True,0.00584,0.03687,0.1144,0.11226,-0.35412,0.92844,True,0.20843,-0.60214,1.78978,SpatialMesh - 40239580C7A84270-0583BB27AC03E6BF,0.20843,-0.60214,1.78978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,202.52,546.8629,1.72219,211.523,550.19,1.72852,275.6136,399.5128,1.72407,262.6083,238.7829,1.67557,False,,,,,,,,,,,,,,,,,,,,
670,1666614410364,5147673.8739,1666614410392,True,True,0.00636,0.03904,0.11231,0.10872,-0.35334,0.92916,True,0.20353,-0.60177,1.79742,SpatialMesh - 40239580C7A84270-0583BB27AC03E6BF,0.20353,-0.60177,1.79742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,196.1325,548.978,1.72699,205.3985,552.3552,1.73344,270.2362,401.6157,1.7291,260.0372,239.6926,1.6806,False,,,,,,,,,,,,,,,,,,,,
671,1666614410397,5147707.2077,1666614410434,True,True,0.00593,0.04089,0.11185,0.11011,-0.3468,0.93146,True,0.09106,-0.22726,0.83206,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.09106,-0.22726,0.83206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,130.8369,627.6182,0.72245,45.42864,629.6621,0.72423,174.5536,479.7581,0.72435,202.2514,241.7946,0.67497,False,,,,,,,,,,,,,,,,,,,,
672,1666614410430,5147740.5415,1666614410464,True,True,0.00065,0.0426,0.11235,0.1078,-0.27094,0.95654,True,0.08405,-0.16701,0.8524,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.08405,-0.16701,0.8524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,112.3691,711.5415,0.72828,28.90773,713.6754,0.72995,161.027,561.4427,0.73288,195.294,277.7125,0.68336,False,,,,,,,,,,,,,,,,,,,,
673,1666614410464,5147773.8752,1666614410494,True,True,0.00407,0.04609,0.11148,0.05391,-0.12972,0.99009,True,0.04739,-0.05815,0.90708,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.04739,-0.05815,0.90708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-9.52841,935.7452,0.7402,-87.95002,938.5396,0.74212,64.70055,777.2961,0.75239,146.5934,371.8547,0.70255,False,,,,,,,,,,,,,,,,,,,,
674,1666614410497,5147807.209,1666614410546,True,True,0.02157,0.04915,0.10981,0.0032,-0.08696,0.99621,True,0.0242,-0.0225,0.93057,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.0242,-0.0225,0.93057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-79.11658,1020.823,0.74811,-154.6199,1023.911,0.75033,8.67675,861.9285,0.76317,118.5245,408.7412,0.71322,False,,,,,,,,,,,,,,,,,,,,
675,1666614410530,5147840.5428,1666614410574,True,True,0.01275,0.04883,0.11124,0.01285,-0.0845,0.99634,True,0.02332,-0.02072,0.93143,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02332,-0.02072,0.93143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-72.58984,971.121,0.7572,-146.4775,974.1994,0.7596,13.95766,810.9862,0.77112,121.6997,387.1611,0.72126,False,,,,,,,,,,,,,,,,,,,,
676,1666614410564,5147873.8766,1666614410634,True,True,0.00993,0.05064,0.11049,0.01623,-0.07626,0.99696,True,0.02331,-0.01225,0.93265,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02331,-0.01225,0.93265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-29.97251,942.6716,0.77217,-101.448,945.626,0.7744,50.46917,783.8287,0.78531,140.4688,376.3645,0.73548,False,,,,,,,,,,,,,,,,,,,,
677,1666614410597,5147907.2103,1666614410634,True,True,0.00937,0.05349,0.10734,0.0125,-0.07277,0.99727,True,0.01976,-0.00697,0.93585,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.01976,-0.00697,0.93585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-40.28197,955.4001,0.77262,-111.4875,958.396,0.77489,42.17175,795.9506,0.78622,136.3001,381.596,0.73637,False,,,,,,,,,,,,,,,,,,,,
678,1666614410630,5147940.5442,1666614410690,True,True,0.00736,0.05421,0.10839,0.01953,-0.0683,0.99748,True,0.02352,-0.00232,0.93393,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02352,-0.00232,0.93393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.13874,880.4133,0.79095,-59.41252,883.2495,0.79318,83.3522,724.303,0.80223,157.6211,351.7434,0.75249,False,,,,,,,,,,,,,,,,,,,,
679,1666614410664,5147973.8779,1666614410690,True,True,0.0083,0.05712,0.10516,0.01544,-0.06288,0.99791,True,0.02116,0.00473,0.93657,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02116,0.00473,0.93657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.66962,897.032,0.7911,-66.6877,899.9003,0.79334,77.51842,740.2037,0.80298,154.6559,358.5982,0.75321,False,,,,,,,,,,,,,,,,,,,,
680,1666614410697,5148007.2117,1666614410749,True,True,0.00776,0.0581,0.10576,0.02087,-0.05659,0.99818,True,0.02512,0.01103,0.93595,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02512,0.01103,0.93595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,39.27767,867.9053,0.80232,-27.52564,870.6304,0.8044,109.5447,712.2367,0.81326,170.9814,347.243,0.76351,False,,,,,,,,,,,,,,,,,,,,
681,1666614410730,5148040.5455,1666614410761,True,True,0.0072,0.06002,0.10558,0.02751,-0.04656,0.99854,True,0.03036,0.02083,0.94634,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.03036,0.02083,0.94634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,49.93569,890.6587,0.8116,-15.16645,893.361,0.81354,119.9994,733.9596,0.82342,176.3016,357.1383,0.77361,False,,,,,,,,,,,,,,,,,,,,
682,1666614410764,5148073.8793,1666614411022,True,True,0.00688,0.06152,0.10366,0.02834,-0.05102,0.9983,True,0.03071,0.01863,0.94297,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.03071,0.01863,0.94297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,110.5395,798.3472,0.83241,48.03059,800.7813,0.83428,170.6862,645.1825,0.8411,202.2994,320.117,0.79144,False,,,,,,,,,,,,,,,,,,,,
683,1666614410797,5148107.213,1666614411024,True,True,0.0072,0.06465,0.09959,0.02054,-0.04501,0.99878,True,0.02484,0.02599,0.95748,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02484,0.02599,0.95748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,96.3979,813.6213,0.84328,35.95121,816.1576,0.84526,159.8244,659.9028,0.85273,197.0847,326.929,0.80305,False,,,,,,,,,,,,,,,,,,,,
684,1666614410830,5148140.5468,1666614411024,True,True,0.00636,0.06811,0.09474,0.01051,-0.0378,0.99923,True,0.01563,0.03477,0.9763,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.01563,0.03477,0.9763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,75.19257,831.0425,0.85705,17.31797,833.7195,0.85922,143.2011,676.6758,0.86742,189.0748,334.7018,0.81773,False,,,,,,,,,,,,,,,,,,,,
685,1666614410864,5148173.8806,1666614411024,True,True,0.00738,0.07272,0.08751,-0.00641,-0.03028,0.99952,True,0.00152,0.04505,1.00063,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00152,0.04505,1.00063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,44.1668,850.3369,0.87441,-10.52413,853.2019,0.87688,118.5124,695.2319,0.88591,177.1553,343.3174,0.83621,False,,,,,,,,,,,,,,,,,,,,
686,1666614410897,5148207.2143,1666614411029,True,True,0.0077,0.0761,0.08195,-0.01326,-0.01982,0.99972,True,-0.00459,0.05774,1.00838,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00459,0.05774,1.00838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29.01004,876.3746,0.87793,-24.83897,879.3122,0.88046,106.6053,720.196,0.89052,171.2375,354.1288,0.84078,False,,,,,,,,,,,,,,,,,,,,
687,1666614410930,5148240.5482,1666614411029,True,True,0.00332,0.07997,0.0759,-0.00169,0.06618,0.99781,True,-0.00086,0.24325,2.53784,SpatialMesh - 40239580C7A84270-0583BB27AC03E6BF,-0.00086,0.24325,2.53784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90.80222,957.7742,2.29465,120.4942,961.4592,2.30205,197.4014,796.431,2.33909,225.0945,407.8087,2.28882,False,,,,,,,,,,,,,,,,,,,,
688,1666614410964,5148273.8819,1666614411032,True,True,0.00679,0.08222,0.07199,-0.01275,0.08035,0.99669,True,-0.02406,0.27671,2.48453,SpatialMesh - 40239580C7A84270-0583BB27AC03E6BF,-0.02406,0.27671,2.48453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,67.10325,990.3342,2.23219,95.76186,994.082,2.23957,177.5635,827.343,2.27869,215.3337,420.1577,2.22831,False,,,,,,,,,,,,,,,,,,,,
689,1666614410997,5148307.2157,1666614411034,True,True,0.00849,0.08629,0.06401,-0.03236,0.10069,0.9944,True,-0.06963,0.32934,2.46437,SpatialMesh - 40239580C7A84270-0583BB27AC03E6BF,-0.06963,0.32934,2.46437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.35113,1037.63,2.19166,50.74726,1041.501,2.19944,140.6217,872.0826,2.24216,197.3919,438.2652,2.19163,False,,,,,,,,,,,,,,,,,,,,
690,1666614411030,5148340.5495,1666614411222,True,True,0.00706,0.07717,0.09174,0.06466,0.10945,0.99189,True,0.08911,0.21605,1.35034,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.08911,0.21605,1.35034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,501.5873,711.2066,1.35043,491.1083,712.0262,1.34952,528.0972,559.4416,1.35826,382.2559,301.173,1.30837,False,,,,,,,,,,,,,,,,,,,,
691,1666614411064,5148373.8833,1666614411224,True,True,0.00818,0.07964,0.08555,0.04868,0.11813,0.99181,True,0.07133,0.23289,1.37224,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.07133,0.23289,1.37224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,475.3729,728.229,1.36967,466.3082,729.2761,1.36906,506.3037,576.0334,1.37884,371.6881,308.3931,1.32893,False,,,,,,,,,,,,,,,,,,,,
692,1666614411097,5148407.217,1666614411224,True,True,0.00776,0.0818,0.07975,0.04116,0.12272,0.99159,True,0.06184,0.24303,1.3826,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.06184,0.24303,1.3826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,461.5775,738.937,1.37864,453.1877,740.1033,1.37817,494.8357,586.4495,1.38861,366.12,312.8722,1.33868,False,,,,,,,,,,,,,,,,,,,,
693,1666614411130,5148440.5508,1666614411224,True,True,0.00797,0.08361,0.07403,0.03451,0.1232,0.99179,True,0.05388,0.24749,1.39337,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.05388,0.24749,1.39337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450.5507,742.0036,1.38821,442.8058,743.2534,1.3879,485.6666,589.4471,1.39854,361.7014,314.2538,1.34862,False,,,,,,,,,,,,,,,,,,,,
694,1666614411164,5148473.8846,1666614411224,True,True,0.00876,0.08493,0.06881,0.02803,0.12328,0.99198,True,0.04648,0.25084,1.4038,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.04648,0.25084,1.4038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,440.5122,743.6848,1.39751,433.3772,745.0079,1.39735,477.3198,591.0992,1.40811,357.6877,315.0671,1.3582,False,,,,,,,,,,,,,,,,,,,,
695,1666614411197,5148507.2183,1666614411234,True,True,0.00946,0.08605,0.06378,0.02314,0.12399,0.99202,True,0.04089,0.25445,1.41112,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.04089,0.25445,1.41112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,432.9127,746.4739,1.40398,426.2123,747.8547,1.40393,471.0066,593.8182,1.41486,354.6444,316.2875,1.36496,False,,,,,,,,,,,,,,,,,,,,
696,1666614411230,5148540.5522,1666614411317,True,True,0.01035,0.08268,0.08827,0.10766,0.12178,0.9867,True,0.13779,0.22683,1.25627,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.13779,0.22683,1.25627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,652.8936,667.6777,1.2984,638.5198,667.2914,1.29559,655.3646,516.515,1.30254,444.0251,282.7068,1.25256,False,,,,,,,,,,,,,,,,,,,,
697,1666614411264,5148573.8859,1666614411320,True,True,0.01201,0.08314,0.08416,0.10299,0.12016,0.9874,True,0.13523,0.22689,1.26547,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.13523,0.22689,1.26547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,648.552,665.421,1.30732,634.7769,665.0665,1.30457,651.8705,514.3223,1.31141,442.3503,281.9529,1.26144,False,,,,,,,,,,,,,,,,,,,,
698,1666614411297,5148607.2197,1666614411322,True,True,0.01134,0.08374,0.08871,0.11685,0.12324,0.98548,True,0.14829,0.22819,1.24372,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.14829,0.22819,1.24372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,668.4987,673.735,1.28697,653.3874,673.2516,1.28391,668.5176,522.3806,1.29127,450.3695,284.9994,1.24124,False,,,,,,,,,,,,,,,,,,,,
699,1666614411330,5148640.5535,1666614411374,True,True,0.01301,0.08419,0.08483,0.11405,0.12434,0.98567,True,0.14714,0.23043,1.24405,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.14714,0.23043,1.24405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,674.7592,642.102,1.29774,660.1608,641.4625,1.29478,674.8412,491.2659,1.30025,453.5848,272.1551,1.25032,False,,,,,,,,,,,,,,,,,,,,
700,1666614411364,5148673.8873,1666614411434,True,True,0.0126,0.0846,0.0878,0.11864,0.12282,0.98532,True,0.1514,0.22828,1.24053,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.1514,0.22828,1.24053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,699.3798,629.8367,1.30066,684.9307,628.9738,1.29742,696.3951,479.7489,1.30226,464.0945,267.4713,1.25233,False,,,,,,,,,,,,,,,,,,,,
701,1666614411397,5148707.221,1666614411434,True,True,0.01318,0.08474,0.08601,0.11459,0.11966,0.98618,True,0.14788,0.22539,1.2452,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.14788,0.22539,1.2452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,694.5069,624.2882,1.30484,680.2927,623.4445,1.3017,692.278,474.3314,1.30619,462.1233,265.2601,1.25628,False,,,,,,,,,,,,,,,,,,,,
702,1666614411430,5148740.5548,1666614411504,True,True,0.01344,0.08517,0.0866,0.11809,0.12009,0.98572,True,0.15174,0.22582,1.24111,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.15174,0.22582,1.24111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,725.8503,606.5942,1.30689,711.7012,605.448,1.30341,719.1328,456.291,1.30712,475.2302,257.8428,1.25723,False,,,,,,,,,,,,,,,,,,,,
703,1666614411464,5148773.8886,1666614411504,True,True,0.01467,0.08566,0.0842,0.11534,0.11961,0.9861,True,0.15016,0.22617,1.24258,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.15016,0.22617,1.24258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,723.4854,606.5323,1.30828,709.426,605.4055,1.30484,717.1265,456.2384,1.30852,474.2574,257.8409,1.25864,False,,,,,,,,,,,,,,,,,,,,
704,1666614411497,5148807.2224,1666614411514,True,True,0.01417,0.08581,0.08633,0.12512,0.11736,0.98518,True,0.15993,0.22253,1.23404,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.15993,0.22253,1.23404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,738.3596,604.7416,1.30012,723.7571,603.4842,1.29649,729.7551,454.4298,1.30014,480.3909,256.9638,1.25024,False,,,,,,,,,,,,,,,,,,,,
705,1666614411530,5148840.5562,1666614411564,True,True,0.01489,0.08617,0.08423,0.12555,0.1165,0.98523,True,0.16127,0.222,1.23288,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.16127,0.222,1.23288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,751.9166,592.1653,1.30349,737.4816,590.7554,1.29974,741.3257,441.4606,1.30286,486.0613,251.6369,1.25298,False,,,,,,,,,,,,,,,,,,,,
706,1666614411564,5148873.89,1666614411614,True,True,0.00545,0.08567,0.08467,-0.00381,-0.0503,0.99873,True,0.00199,0.03992,0.99299,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00199,0.03992,0.99299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,549.2263,302.2366,1.04404,509.8036,301.7093,1.04437,553.2609,154.7472,1.03135,395.2653,121.6091,0.98255,False,,,,,,,,,,,,,,,,,,,,
707,1666614411597,5148907.2237,1666614411684,True,True,0.00933,0.08526,0.08477,-0.01697,-0.11083,0.9937,True,-0.0055,-0.01152,0.95258,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0055,-0.01152,0.95258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,538.6578,194.8948,0.99956,493.4093,194.4678,1.00041,540.9064,46.73661,0.98293,389.4914,73.59809,0.93439,False,,,,,,,,,,,,,,,,,,,,
708,1666614411630,5148940.5576,1666614411684,True,True,0.01026,0.08548,0.08262,-0.0191,-0.1061,0.99417,True,-0.00648,-0.0075,0.95383,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00648,-0.0075,0.95383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,536.1268,202.2124,1.00111,491.1249,201.8099,1.00196,538.8474,54.18158,0.98479,388.4556,76.83566,0.93623,False,,,,,,,,,,,,,,,,,,,,
709,1666614411664,5148973.8913,1666614411754,True,True,0.00957,0.08562,0.08443,-0.01672,-0.10713,0.9941,True,-0.00503,-0.00796,0.95278,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00503,-0.00796,0.95278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,537.3472,211.4807,1.00359,492.7031,211.0583,1.0044,539.8207,63.12875,0.98753,388.9048,80.76679,0.93895,False,,,,,,,,,,,,,,,,,,,,
710,1666614411697,5149007.2251,1666614411759,True,True,0.01031,0.08556,0.08369,-0.01834,-0.10789,0.99399,True,-0.00573,-0.00881,0.95313,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00573,-0.00881,0.95313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,536.3036,209.7905,1.00384,491.679,209.3833,1.00466,538.8965,61.42072,0.98771,388.4604,80.04635,0.93914,False,,,,,,,,,,,,,,,,,,,,
711,1666614411730,5149040.5589,1666614411759,True,True,0.01061,0.08556,0.08247,-0.01738,-0.11029,0.99375,True,-0.0046,-0.01095,0.95205,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0046,-0.01095,0.95205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,538.6992,206.0096,1.00264,493.8978,205.5756,1.00345,540.8971,57.57043,0.98636,389.4532,78.35828,0.93779,False,,,,,,,,,,,,,,,,,,,,
712,1666614411764,5149073.8927,1666614411824,True,True,0.01027,0.0856,0.08354,-0.01905,-0.10975,0.99378,True,-0.00641,-0.01046,0.95336,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00641,-0.01046,0.95336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,536.02,196.8002,1.00356,491.2662,196.4138,1.00444,509.9176,48.23892,0.98689,388.3148,74.41458,0.93835,False,,,,,,,,,,,,,,,,,,,,
713,1666614411797,5149107.2264,1666614411834,True,True,0.01044,0.08567,0.08327,-0.01211,-0.09921,0.99499,True,-0.00012,-0.00079,0.95042,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00012,-0.00079,0.95042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,545.0876,215.8246,1.00185,500.2463,215.3002,1.00254,519.2924,67.48653,0.98595,392.1942,82.57228,0.93735,False,,,,,,,,,,,,,,,,,,,,
714,1666614411830,5149140.5603,1666614411874,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,1666614411864,5149173.894,1666614411904,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,1666614411897,5149207.2277,1666614411924,True,True,0.0161,0.08652,0.08434,0.04129,0.09336,0.99478,True,0.07015,0.20874,1.38657,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.07015,0.20874,1.38657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,625.1445,526.3809,1.45836,619.6099,525.9727,1.45687,622.1562,377.6818,1.45485,435.1858,227.4171,1.40545,False,,,,,,,,,,,,,,,,,,,,
717,1666614411930,5149240.5616,1666614411954,True,True,0.01269,0.08671,0.08443,0.04185,0.09108,0.99496,True,0.06775,0.20655,1.39363,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.06775,0.20655,1.39363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,624.8572,524.0959,1.46513,619.679,523.6928,1.46365,622.0354,375.4254,1.46147,435.153,226.593,1.41208,False,,,,,,,,,,,,,,,,,,,,
718,1666614411964,5149273.8953,1666614411984,True,True,0.01448,0.08643,0.08471,0.04144,0.08919,0.99515,True,0.06897,0.20372,1.39339,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.06897,0.20372,1.39339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,631.7985,527.2481,1.46453,626.6132,526.7921,1.46293,629.0148,378.5081,1.46101,438.0504,227.9026,1.4116,False,,,,,,,,,,,,,,,,,,,,
719,1666614411997,5149307.2291,1666614412034,True,True,0.01484,0.08609,0.08509,0.04204,0.08428,0.99556,True,0.07022,0.1971,1.39643,SpatialMesh - 4604C42E62979406-B5C0B8C94E799EA7,0.07022,0.1971,1.39643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,641.2142,532.1326,1.46635,636.1711,531.6097,1.46456,638.5571,383.2891,1.46305,442.0121,229.9774,1.4136,False,,,,,,,,,,,,,,,,,,,,
720,1666614412030,5149340.5629,1666614412044,True,True,0.0111,0.08541,0.08494,-0.01091,-0.04948,0.99872,True,0.00116,0.04037,0.99418,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00116,0.04037,0.99418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,557.2256,325.1852,1.05057,518.6629,324.5822,1.05071,535.7665,177.7758,1.03879,398.8878,131.7007,0.98992,False,,,,,,,,,,,,,,,,,,,,
